id	created_at	text
778774459159379000	9/22/2016 1:54	"b""RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE"""
778764940568104000	9/22/2016 1:16	"b""Oh my god it's Narcos but Barkos. 13/10 someone please make this happen\nhttps://t.co/tird9cIlzB"""
778752078118354000	9/22/2016 0:25	b'@rach_banes thank you for laughing'
778748913645780000	9/22/2016 0:13	"b'This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0'"
778739674730725000	9/21/2016 23:36	b'@johniadarola John... I appreciate it'
778650543019483000	9/21/2016 17:42	"b'Meet Strider. He thinks he\'s a sorority girl. Already wants to go to NYC for a weekend to say he\'s ""studied abroad""\xe2\x80\xa6 https://t.co/SS4TsHlPUG'"
778624900596654000	9/21/2016 16:00	"b""This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32"""
778408200802557000	9/21/2016 1:39	b'RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A'
778396591732486000	9/21/2016 0:53	b'RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR'
778389733063946000	9/21/2016 0:25	"b""@EverythingGoats I've notified the authorities of this harassment"""
778386515881844000	9/21/2016 0:13	b'@brant BRONT STOP'
778383385161035000	9/21/2016 0:00	"b""This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv"""
778333227295580000	9/20/2016 20:41	"b""@EverythingGoats I'm so triggered"""
778294862743539000	9/20/2016 18:08	"b""Airplane Pup's stitches came out today. He's doing great \xf0\x9f\x98\x8a https://t.co/bm2tmztQiM"""
778287617687359000	9/20/2016 17:40	"b""I've actually just been informed that Stanley is simply underinflated. Please keep him in your thoughts"""
778286810187399000	9/20/2016 17:36	"b""This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb"""
778039087836069000	9/20/2016 1:12	b'Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD'
778029602123943000	9/20/2016 0:34	"b""@brant SHUT UP BR\xc3\x86NT I WASN'T TALKING TO YOU"""
778027034220126000	9/20/2016 0:24	"b""This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.\xe2\x80\xa6 https://t.co/PxjSmYHfYo"""
778024702036017000	9/20/2016 0:15	"b""I just realized that pictures don't take up character space anymore. This is big stuff guys. Longer dog rates. I approve"""
777953400541634000	9/19/2016 19:31	"b""RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://\xe2\x80\xa6"""
777887071163781000	9/19/2016 15:08	b'@brianfagioli @amholla16 we only rate dogs'
777885962412167000	9/19/2016 15:04	"b""@brianfagioli @amholla16 it's a dog Brian"""
777885040357281000	9/19/2016 15:00	"b""This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M"""
777735332070555000	9/19/2016 5:05	"b""RT @roostermustache: Interviewer: your resume is just pics of you petting dogs?\n\nMe: they're good dogs brent"""
777684233540206000	9/19/2016 1:42	"b'""Yep... just as I suspected. You\'re not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ'"
777641927919427000	9/18/2016 22:54	"b""RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS"""
777621514455814000	9/18/2016 21:33	"b""This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3"""
777516299224162000	9/18/2016 14:35	"b""I understand that most of you don't care, but I do, and I'm lucky to have a platform that I can use to highlight this issue"""
777513197200936000	9/18/2016 14:22	"b""You can literally see his cursor from where he stopped typing and starting copy and pasting. Tumblr won't stop this https://t.co/zO9vgFall7"""
777189768882946000	9/17/2016 16:57	"b""This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7"""
776949632039526000	9/17/2016 1:03	"b""They're good dogs Brent"""
776910855808090000	9/16/2016 22:29	b'RT @candycewu: LEFT MY DOG OUTSIDE FOR 30 MINUTES AND THIS IS WHAT HAPPENED https://t.co/0N03eiQFnW'
776819012571455000	9/16/2016 16:24	b'RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC'
776813020089548000	9/16/2016 16:00	b'Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA'
776805603775746000	9/16/2016 15:31	b'RT @matt___nelson: Correct way to run an account that depends on its fans vs plagiarism https://t.co/oVohF6vsni'
776801915233562000	9/16/2016 15:16	b'@luxuryxo @butterfree fuck em up babe'
776778128920342000	9/16/2016 13:41	b'Pipsy says happy Friday'
776477788987613000	9/15/2016 17:48	"b""This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW"""
776285021418221000	9/15/2016 5:02	"b'RT @matt___nelson: ""Hey can I borrow your phone real quick?""\nME: yea hold on https://t.co/G2fLc7MrM3'"
776249906839351000	9/15/2016 2:42	b'RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://\xe2\x80\xa6'
776233862938632000	9/15/2016 1:39	b'@EverythingGoats start by deleting your account'
776218204058357000	9/15/2016 0:36	"b""Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744"""
776204626278354000	9/14/2016 23:42	b'RT @webspaceships: @dog_rates hecking excuse me I think I recognize when a dog is practicing his diving form https://t.co/91a9g5MgYj'
776201521193218000	9/14/2016 23:30	"b""This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC"""
776192373525274000	9/14/2016 22:54	b'RT @MatsonHunter: Would still pet https://t.co/74L3efb87q'
776115986420396000	9/14/2016 17:50	b'@CoolTesla I hope I make you less Grumpy'
776113305656188000	9/14/2016 17:40	"b""This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG"""
776088319444877000	9/14/2016 16:00	"b""I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I"""
776055978441732000	9/14/2016 13:52	"b'It makes me happy that they specified that all 1,122 dogs were good dogs\nhttps://t.co/pvci6H0y6y'"
776047683593183000	9/14/2016 13:19	b'@mikerugnetta I will remember this Mike'
775898661951791000	9/14/2016 3:27	"b'RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda'"
775891635276288000	9/14/2016 2:59	"b'PUPDATE: Chevy chose an early dinner but went to bed hungry. ""It was a really h*ckin difficult decision"" he said the next day'"
775842724423557000	9/13/2016 23:44	b'This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH'
775733305207554000	9/13/2016 16:30	b'This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG'
775731541074964000	9/13/2016 16:23	b'Guy was probably Bront'
775729183532220000	9/13/2016 16:13	"b""This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH"""
775702203222913000	9/13/2016 14:26	"b""@rubyarmitage don't talk to Gerald like that Rudy"""
775576491744759000	9/13/2016 6:06	b'@ellenilaturman I saw at least 500 versions of that already funny name'
775517648595607000	9/13/2016 2:13	b'Day 272 in the bubble: who does Bront think he is'
775480877803503000	9/12/2016 23:47	b'@kait_berry ily'
775480376743559000	9/12/2016 23:45	b'@lhill1666 @Braydenominator I wanted to make an account that helped people escape reality'
775479654614437000	9/12/2016 23:42	"b""I want this pinned at the top of the page for a bit, so that's what I'm doing. It perfectly encapsulates the account\nhttps://t.co/v2OLtwSERa"""
775430539134238000	9/12/2016 20:27	b'@brant @J_Dub23_1 well you should do your research and you could easily find out Brunt'
775421529416929000	9/12/2016 19:51	"b""@brant @OrneryPiglett that's how it started, but as the audience grew, the amount of submissions grew. Standards were raised"""
775419538783567000	9/12/2016 19:43	"b""@brant well, Brint, the people love it and I'm doing it for them, not you"""
775410014383026000	9/12/2016 19:05	"b""@brant they're good dogs Brent"""
775408819274969000	9/12/2016 19:00	b'@brant Why are you so mad Bront'
775364825476165000	9/12/2016 16:05	"b""This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci"""
775351270630629000	9/12/2016 15:12	"b""@brrebrreb @vine but he's dry"""
775350846108426000	9/12/2016 15:10	"b""This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou"""
775096608509886000	9/11/2016 22:20	"b'RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/\xe2\x80\xa6'"
775085132600442000	9/11/2016 21:34	b'This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT'
774968116828860000	9/11/2016 13:49	"b""@katienolan @TyEblen I'm sorry Katie I'll do better I promise"""
774757898236878000	9/10/2016 23:54	"b""This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P"""
774639387460112000	9/10/2016 16:03	"b""This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu"""
774490934071492000	9/10/2016 6:13	b'@robynfears 7 years difference between those photos'
774471237338882000	9/10/2016 4:55	b'@darth OK I WILL CONTINUE GOODNIGHT DARTH'
774470921499410000	9/10/2016 4:53	b'@darth IS THAT IT? IS MY JOB COMPLETE?'
774470624467161000	9/10/2016 4:52	"b'@darth SOMEONE WAS LIKE ""YO MY DOG IS YOUR PROFILE PIC"" AND I WAS LIKE ""NO H*CKIN WAY SEND SOME PICS"" AND NOW WE\'RE HERE'"
774470034320158000	9/10/2016 4:50	b'@darth ARE YOU TALKING TO ME OR THE DOG? (I NAMED HIM DOGRATES LIKE SOCRATES BUT DOGRATES)'
774314739153375000	9/9/2016 18:33	b'HIS NAME SHALL BE DOGRATES LIKE SOCRATES BUT DOGRATES'
774314403806253000	9/9/2016 18:31	b'I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH'
774301748202725000	9/9/2016 17:41	b'@McSwtrvst THEY KEEP GETTING BETTER IDK WHAT TO DO'
774279974232743000	9/9/2016 16:15	b'RT @siakennedy: When your whole family loves @dog_rates https://t.co/pKzQf52Ae7'
773988656344424000	9/8/2016 20:57	b'@bradenjohnson33 @_audreyhd DAMN IT'
773985732834758000	9/8/2016 20:45	b'Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz'
773938885726507000	9/8/2016 17:39	b'@taylor_atx @dakotasmith @darth it is'
773922284943896000	9/8/2016 16:33	"b'This is Heinrich (pronounced ""Pat""). He\'s a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg'"
773875719952891000	9/8/2016 13:28	"b""@sethmofugg don't have the money to take them to court"""
773704687002451000	9/8/2016 2:09	"b""This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio"""
773683538654818000	9/8/2016 0:45	b'This whole story had me crying on multiple occasions. Airplane Pup is home and happy https://t.co/2D7v0siYhW'
773670353721753000	9/7/2016 23:52	b'This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr'
773577140692475000	9/7/2016 17:42	"b""@amandanapanda I read this over an hour ago and I'm still thinking about it"""
773547596996571000	9/7/2016 15:44	b'This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb'
773342981734662000	9/7/2016 2:11	b'A long-awaited pupdate... https://t.co/wSTX3SWSVz'
773336787167145000	9/7/2016 1:47	b'RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/\xe2\x80\xa6'
773319644623040000	9/7/2016 0:39	b'@darth DARTH THAT SHOUKD BE ENOUGH'
773315346182864000	9/7/2016 0:22	b'@darth NOT ENOUGH TBH DARTH'
773308824254029000	9/6/2016 23:56	b'This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N'
773299903971921000	9/6/2016 23:20	b'@EverythingGoats -8'
773247561583001000	9/6/2016 19:52	"b""This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn"""
773245933287071000	9/6/2016 19:46	b'@darth @Salukis2 BRB MUST RATE THE PUPHOLDER'
773245442469552000	9/6/2016 19:44	b'@darth @Salukis2 DARTH OMFG'
773201068067065000	9/6/2016 16:47	b'Airplane pup was hit by a car and is going into surgery today to fix a broken femur. Keep him in your thoughts \xe2\x9d\xa4\xef\xb8\x8f https://t.co/mbcPwdXiTo'
773191612633579000	9/6/2016 16:10	"b""This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD"""
772936707020849000	9/5/2016 23:17	"b""@popowatches lol I can safely tell you that merchandise is not the way I'll be able to financially sustain the business."""
772877495989305000	9/5/2016 19:22	b'You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV'
772844049602646000	9/5/2016 17:09	b'RT @existentiaIly: dog:\nme: i would die for you'
772826264096874000	9/5/2016 15:58	"b""Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position\n11/10 https://t.co/7CQkn3gHOQ"""
772615324260794000	9/5/2016 2:00	"b""RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH"""
772581559778025000	9/4/2016 23:46	b'Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn'
772193107915964000	9/3/2016 22:02	"b""This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK"""
772174745764827000	9/3/2016 20:49	b'@kylef oh my god'
772163238981140000	9/3/2016 20:03	"b""RT @becket: There's a dog chasing the fountain at the Brooklyn Museum and it's the best thing. https://t.co/bj1eokUEYE"""
772152991789019000	9/3/2016 19:23	"b""Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A"""
772126546639351000	9/3/2016 17:38	b'@Carlz__Barkley @_mykaela_lynne SHIT'
772117678702071000	9/3/2016 17:02	"b""Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti"""
772114945936949000	9/3/2016 16:52	"b""This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT"""
772102971039580000	9/3/2016 16:04	"b""This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c"""
772095426786885000	9/3/2016 15:34	b'If you have a doggo/pupper dressed up for #GameDay send pics to 12holidaypups@gmail.com for a chance to be featured today \xf0\x9f\x90\xb6'
771909727362117000	9/3/2016 3:16	b'@darth I WANT TO BE HIS JULIET'
771908950375665000	9/3/2016 3:13	b'Doggo will persevere. 13/10\nhttps://t.co/yOVzAomJ6k'
771891469305122000	9/3/2016 2:04	b'RT @ScottDautel: @dog_rates Dakota is h#ckin excited to be pinned on the page. https://t.co/9orQx74ocG'
771770456517009000	9/2/2016 18:03	"b""This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm"""
771500966810099000	9/2/2016 0:12	"b""This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv"""
771389412550729000	9/1/2016 16:49	b'@gabydunn \xf0\x9f\x98\x98'
771380798096281000	9/1/2016 16:14	b'Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn'
771325329554178000	9/1/2016 12:34	b'RT @TODAYshow: Puppy palooza! First identical twin puppies in history born in South Africa #TODAYPuppy https://t.co/q84wyCKAQm'
771171053431250000	9/1/2016 2:21	"b""RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf"""
771136648247640000	9/1/2016 0:04	"b""This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR"""
771102124360998000	8/31/2016 21:47	b'This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA'
771014301343748000	8/31/2016 15:58	b'Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd'
771004394259247000	8/31/2016 15:19	b'RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0'
770791637870084000	8/31/2016 1:13	b'PUPDATE: Gilbert still trying to escape the miniature floof cows\nhttps://t.co/uLjQNMgXDL'
770787852854652000	8/31/2016 0:58	b'This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi'
770772759874076000	8/30/2016 23:58	"b""This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo"""
770743923962707000	8/30/2016 22:04	"b""RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t\xe2\x80\xa6"""
770655142660169000	8/30/2016 16:11	b'We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d'
770426511937634000	8/30/2016 1:02	b'PUPDATE: still holding onto comfort stick'
770414278348247000	8/30/2016 0:14	"b""Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV"""
770293558247038000	8/29/2016 16:14	"b""This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw"""
770093767776997000	8/29/2016 3:00	b'RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC'
770083127884705000	8/29/2016 2:18	"b""RT @DC_ARVSgt: I've taught my dog Arthur to search for drugs at his Nanny's.  He's very quick but lacks some precision. https://t.co/4bh4Zb\xe2\x80\xa6"""
770069151037685000	8/29/2016 1:22	"b""Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS"""
769943211594903000	8/28/2016 17:02	"b""@trayrickert we haven't even been around for a year, checkmate"""
769942540145528000	8/28/2016 16:59	"b""I'm waiting to receive word as to if Klein is single or not"""
769942005367631000	8/28/2016 16:57	"b""@trayrickert Tyler do you know who you're talking to"""
769940425801170000	8/28/2016 16:51	"b""This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV"""
769695466921623000	8/28/2016 0:37	"b""This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v"""
769335591808995000	8/27/2016 0:47	b'RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f'
769280617859219000	8/26/2016 21:09	"b""In honor of #NationalDogDay I'll tell you what I really love about dogs. You ready?\n\nEverything."""
769212283578875000	8/26/2016 16:37	"b""This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE"""
769206551529844000	8/26/2016 16:15	b'@YaBoiFurion shit you right'
769206180044476000	8/26/2016 16:13	"b""@_adamhess I think it's real"""
769204656518094000	8/26/2016 16:07	"b""I'll make 50,000 accounts just to RT this if that's what it takes"""
769203499464794000	8/26/2016 16:03	b'I talked to Obama last night. He tricked me into 50K retweets. I think we can do it. #NoSchoolOnDogDay https://t.co/AVqK2OPNRf'
769193222606389000	8/26/2016 15:22	"b'@EverythingGoats if everyday is goat day, none of them are'"
769190045379096000	8/26/2016 15:09	b'@EverythingGoats incorrect'
769179410914238000	8/26/2016 14:27	b'@xtinawithanx SO CLOSE'
769177571200237000	8/26/2016 14:19	b'@xtinawithanx are we about to have another dog petting dog??'
769148108332752000	8/26/2016 12:22	"b""Email your professors and tell them it's #NationalDogDay and you will be unable to attend classes. Too many dogs to pet"""
768970937022709000	8/26/2016 0:38	b'This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs'
768909767477751000	8/25/2016 20:35	"b""RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/\xe2\x80\xa6"""
768861633636601000	8/25/2016 17:24	b'If you need more WeRateDogs in your life... https://t.co/t0v8lM1MpT'
768855141948723000	8/25/2016 16:58	b'This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8'
768638641614778000	8/25/2016 2:38	b'@EverythingGoats finally'
768634392294096000	8/25/2016 2:21	b'Day 235 on the run: still haulin ass'
768609597686943000	8/25/2016 0:43	b'This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr'
768596291618299000	8/24/2016 23:50	"b""Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH"""
768554158521745000	8/24/2016 21:02	"b""RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c\xe2\x80\xa6"""
768473857036525000	8/24/2016 15:43	b'Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7'
768193404517830000	8/23/2016 21:09	"b""Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq"""
768133504957816000	8/23/2016 17:11	"b""PUPDATE: just re-elected to his third term as mayor. I'm not even kidding"""
767884188863397000	8/23/2016 0:40	"b""This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA"""
767754930266464000	8/22/2016 16:06	"b""This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O"""
767500508068192000	8/21/2016 23:15	"b""This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2"""
767208697353367000	8/21/2016 3:56	b'RT @matt___nelson: Roses are red\nTrump is a hog https://t.co/IUXGvP3FcY'
767191397493538000	8/21/2016 2:47	"b""I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT"""
767171992269230000	8/21/2016 1:30	b'PUPDATE: I watch this every night before I fall asleep'
767122157629476000	8/20/2016 22:12	b'This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC'
766864461642756000	8/20/2016 5:08	b'RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/\xe2\x80\xa6'
766850877080629000	8/20/2016 4:14	b'@darth I tagged Cara but have yet to hear her response to these brows Darth'
766793450729734000	8/20/2016 0:26	b'This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO'
766792275271745000	8/20/2016 0:21	b'@mfczap that is incredible sir'
766773022598594000	8/19/2016 23:05	b'RT @mikkel5en: https://t.co/g4R3SnOngH'
766715747548692000	8/19/2016 19:17	b'@darth DARTH HE HAS A NEW ONE AND I PICTURE SPINNING RIMS'
766714921925144000	8/19/2016 19:14	b'His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley'
766712629964468000	8/19/2016 19:05	b'@darth DARTH HOLD ME BACK'
766711819364888000	8/19/2016 19:01	b'Come forward I just wanna talk\nhttps://t.co/C3zJdcuVFG'
766693177336135000	8/19/2016 17:47	"b""This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8"""
766678542772015000	8/19/2016 16:49	b'@LampiShu lmao'
766671007990046000	8/19/2016 16:19	b'\xf0\x9f\x90\xb6 NEW DOGGO BLOGGO POST \xf0\x9f\x90\xb6\n\nhttps://t.co/HVPP62L6aA'
766439447583944000	8/19/2016 0:59	"b""Day 247 in the bubble: I know y'all are busy with the Olympics and such but I'm still up here and would greatly appreciate some assistance"""
766423258543644000	8/18/2016 23:55	"b""This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG"""
766409852134494000	8/18/2016 23:02	b'RT @HBarinsky: I was trying to enjoy a nice bath but... https://t.co/hzjaBNLzvL'
766313316352462000	8/18/2016 16:38	b'This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0'
766078092750233000	8/18/2016 1:03	"b""RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH"""
766069199026450000	8/18/2016 0:28	b'This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk'
766008592277377000	8/17/2016 20:27	b'This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL'
765719909049503000	8/17/2016 1:20	b'This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2'
765683922319605000	8/16/2016 22:57	b'RT @ConnerSzaro: When I see a tweet from @dog_rates I imagine this dog from the avi typing and saying all of the tweets. https://t.co/p6KBC\xe2\x80\xa6'
765670611452657000	8/16/2016 22:04	b'@Pimp_Lord619 @kanskjenestegan https://t.co/BzrD9JQzC7'
765669560888528000	8/16/2016 22:00	"b""This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR"""
765651685427601000	8/16/2016 20:49	"b""Don't think I'm not trying guys https://t.co/hz4ykMsDb9"""
765648824505434000	8/16/2016 20:37	"b""@colesprouse Cole... It's time. Send in that puppo"""
765648003730444000	8/16/2016 20:34	"b'RT @WarAndSetPiece: you think it kiwi, but it doggo https://t.co/0KlAPccUZn'"
765397472441237000	8/16/2016 3:59	b'@darth DARTH YOU ARE A GENIUS IM ALREADY HEADING TO THE BIGGER REMOTE STORE'
765396965760925000	8/16/2016 3:57	"b""@darth it didn't help what do I do https://t.co/1KMsiYXKZt"""
765396274673778000	8/16/2016 3:54	"b""@darth she's not easily convinced"""
765395769549590000	8/16/2016 3:52	"b""This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB"""
